video_id,channel_id,title,published_at,age_days,views_per_day,engagement_rate,likes_per_1k,comments_per_1k,views_per_min,title_len,emoji_cnt,question_mark_flag,duration_sec,is_short,weekday,hour,topic_primary,topic_secondary,views_per_sub
tj3l1BGkRJI,UCbfYPyITQ-7l4upoX8nvctg,OpenAI’s ChatGPT Surprised Even Its Creators!,2025-05-08 07:53:36+00:00,112.29704524469906,520.1205416645379,0.0453704971921654,41.74085741679222,3.629639775373237,6612.226415094339,45,0,False,530,False,3,7,genai/llm,tutorial/guide,0.0347666666666666
rSUdTAw53Mc,UCbfYPyITQ-7l4upoX8nvctg,Blender 4.4 Is Here - Stunning Power…For Free!,2025-04-30 18:12:57+00:00,119.8669410780324,694.737007977771,0.0486334598203564,46.015658773235984,2.617801047120419,14959.760479041915,46,0,False,334,False,2,18,general/data,none,0.0495690476190476
hUVfAVjsfL4,UCbfYPyITQ-7l4upoX8nvctg,NVIDIA’s New AI: Impossible Ray Tracing!,2025-04-28 09:11:48+00:00,122.24273968914352,2281.861488946758,0.0409871621597398,39.24844321917538,1.7387189405644925,31518.757062146895,40,0,False,531,False,0,9,projects/case,none,0.1660363095238095
pC8wRC-1PmQ,UCbfYPyITQ-7l4upoX8nvctg,OpenAI’s ChatGPT o3 - Pushing Humanity Forward!,2025-04-24 09:02:47+00:00,126.2490012632176,670.1835195004506,0.0521333175747547,48.173974707481385,3.959342867273372,9017.051509769097,47,0,False,563,False,3,9,genai/llm,projects/case,0.0503630952380952
wq8BgIfOxnk,UCbfYPyITQ-7l4upoX8nvctg,"NVIDIA’s Tech: Brutal 2,500,000 Part Simulation!",2025-04-20 08:41:35+00:00,130.2637234854398,615.2595508215938,0.0669902428068774,63.03496119581763,3.955281611059816,9194.569789674952,48,0,False,523,False,6,8,projects/case,none,0.0477059523809523
qE2VjPL74fE,UCbfYPyITQ-7l4upoX8nvctg,OpenAI’s GPT 4.1 - Absolutely Amazing!,2025-04-16 12:31:36+00:00,134.1039896891435,650.5026450161026,0.0353069295580902,32.830859173496876,2.47607038459334,7259.500693481275,38,0,False,721,False,2,12,genai/llm,projects/case,0.0519255952380952
rQJmDWB9Zwk,UCbfYPyITQ-7l4upoX8nvctg,NVIDIA’s New AI: Insanely Good!,2025-04-10 07:15:19+00:00,140.3236308928472,637.1414381963326,0.0413730622105898,39.0242265619757,2.348835648614187,9788.978102189782,31,0,False,548,False,3,7,tutorial/guide,none,0.0532178571428571
j8tssDT73Yc,UCbfYPyITQ-7l4upoX8nvctg,Meta’s LLAMA 4: The Infinite AI!,2025-04-07 14:59:08+00:00,143.0015359854398,443.07216396928226,0.0309027777777777,29.35606060606061,1.5467171717171715,15206.4,32,0,False,250,False,0,14,genai/llm,tutorial/guide,0.0377142857142857
szN8qBLdQjc,UCbfYPyITQ-7l4upoX8nvctg,OpenAI’s ChatGPT - 8 New Incredible Features!,2025-04-06 08:47:31+00:00,144.25960311506944,629.4970874664346,0.0465031769279052,44.08056292739866,2.422614000506546,15612.206303724928,45,0,False,349,False,6,8,genai/llm,tutorial/guide,0.0540541666666666
ez6Tu_Gnmms,UCbfYPyITQ-7l4upoX8nvctg,DeepMind’s New Gemini AI: Build Anything For Free! 🏅,2025-04-01 17:33:05+00:00,148.8946262632176,591.3376607987822,0.0466796142969096,44.02194282599066,2.657671470918941,18091.849315068495,52,1,False,292,False,1,17,projects/case,none,0.0524089285714285
ai72aAA0dWo,UCbfYPyITQ-7l4upoX8nvctg,NVIDIA&#39;s New AI Makes Cars Fly...Sort Of!,2025-03-30 16:31:20+00:00,150.93750820766203,292.50516007762485,0.0415402038505096,39.84144960362401,1.6987542468856172,6844.961240310077,45,0,False,387,False,6,16,tutorial/guide,none,0.0262797619047619
SmNDzTBgB_8,UCbfYPyITQ-7l4upoX8nvctg,OpenAI’s New Image Generator: An AI Revolution!,2025-03-28 15:53:32+00:00,152.96375820766204,725.0737122281588,0.0455594626273555,40.618519520331795,4.940943107023712,18905.113636363636,47,0,False,352,False,4,15,general/data,none,0.0660178571428571
jyLQA4UHksQ,UCbfYPyITQ-7l4upoX8nvctg,DeepSeek V3 - The King is Back…For Free!,2025-03-26 14:55:13+00:00,155.00425589284723,557.4040499876816,0.0416666666666666,38.62268518518518,3.0439814814814814,16353.312302839116,40,0,False,317,False,2,14,tutorial/guide,none,0.0514285714285714
Y5GYqeCCu5Y,UCbfYPyITQ-7l4upoX8nvctg,"Finally, DeepMind Made An IQ Test For AIs! 🤖",2025-03-15 18:18:25+00:00,165.8631447817361,386.70435246120286,0.0463049579045837,43.43623323978797,2.868724664795759,9206.698564593302,44,1,False,418,False,5,18,general/data,none,0.0381785714285714
lgsD_wSZ0hI,UCbfYPyITQ-7l4upoX8nvctg,DeepMind’s New AIs: The Future is Here!,2025-03-13 13:18:06+00:00,168.07169802247685,913.0924587878952,0.0374547942527612,35.40220897272994,2.052585280031278,25021.467391304344,39,0,False,368,False,3,13,tutorial/guide,none,0.0913482142857142
kB3J9EivZN0,UCbfYPyITQ-7l4upoX8nvctg,NVIDIA’s New AI Grows Stuff Out Of Nothing!,2025-03-09 18:00:13+00:00,171.875783670625,466.0807839777787,0.0514555350277125,47.88535477105907,3.570180256653518,11203.916083916083,43,0,False,429,False,6,18,general/data,none,0.0476833333333333
dapcphnRROM,UCbfYPyITQ-7l4upoX8nvctg,Microsoft&#39;s New Game AI: How Is This Good?,2025-03-03 16:35:05+00:00,177.93490404099538,340.6020888742373,0.0416632291065093,38.36317135549872,3.300057751010643,9300.0,46,0,True,391,False,0,16,tutorial/guide,none,0.0360744047619047
2ky50XT0Nb0,UCbfYPyITQ-7l4upoX8nvctg,ChatGPT Opens A Research Lab…For $2!,2025-02-26 15:30:36+00:00,182.97968413358797,450.5691459157257,0.0379768330402086,35.73291285099157,2.2439201892170537,14255.619596541786,36,0,False,347,False,2,15,genai/llm,tutorial/guide,0.0490744047619047
FpZ_6bxx5v8,UCbfYPyITQ-7l4upoX8nvctg,NVIDIA’s New AI: The Age of Real Time Game Making Is Here!,2025-02-21 17:21:28+00:00,187.90269339284723,326.57328584272386,0.0377745909653868,35.50941920344176,2.2651717619451146,10371.38028169014,58,0,False,355,False,4,17,general/data,none,0.0365261904761904
Y2JJylfbuKM,UCbfYPyITQ-7l4upoX8nvctg,NVIDIA’s AI: 100x Faster Virtual Characters!,2025-02-19 14:41:31+00:00,190.0137697817361,515.8678769048965,0.0402562690008365,38.52196445695864,1.734304543877905,14851.818181818182,44,0,False,396,False,2,14,sql,none,0.0583464285714285
97kQRYwL3P0,UCbfYPyITQ-7l4upoX8nvctg,OpenAI: The Age of AI Is Here!,2025-02-14 18:18:07+00:00,194.86335311506943,1044.2240510961635,0.0421710135098608,39.01101331328232,3.1600001965785505,27130.8,30,0,False,450,False,4,18,general/data,none,0.1211196428571428
m6aaQoPv5r8,UCbfYPyITQ-7l4upoX8nvctg,Meta’s New AI: Outrageously Good!,2025-02-12 15:03:46+00:00,196.9983183928472,389.551548592236,0.0448521650747318,41.29474466061167,3.5574204141202226,12377.58064516129,33,0,False,372,False,2,15,sql,genai/llm,0.0456791666666666
Mhk-otOlo1c,UCbfYPyITQ-7l4upoX8nvctg,OpenAI’s Deep Research: Unexpected Game Changer!,2025-02-06 14:39:17+00:00,203.01532070766203,286.03259989239035,0.0430177891818354,40.1246792608793,2.893109920956104,7038.666666666667,48,0,False,495,False,3,14,sql,none,0.0345648809523809
oKx2xQQl--Q,UCbfYPyITQ-7l4upoX8nvctg,OpenAI o3-mini - Thinking AI for Free…For Everyone!,2025-02-04 11:30:13+00:00,205.1466170039583,330.87555130724036,0.0477032322696602,44.18220925778603,3.521023011874245,10389.489795918367,51,0,False,392,False,1,11,genai/llm,none,0.0404035714285714
jyhu1VipWpo,UCbfYPyITQ-7l4upoX8nvctg,NVIDIA&#39;s New AI: 150x Faster Virtual Worlds!,2025-01-29 16:48:04+00:00,210.92588783729167,307.82850159239945,0.0516102203945848,49.43861756688075,2.1716028277041075,10361.010638297872,48,0,False,376,False,2,16,general/data,none,0.0386482142857142
btvB56PkvwE,UCbfYPyITQ-7l4upoX8nvctg,DeepSeek: New Free AI That Changes Everything!,2025-01-23 09:46:27+00:00,217.2186771891435,589.6546358602058,0.0496314918334842,44.04141032447456,5.590081509009712,22940.417910447763,46,0,False,335,False,3,9,general/data,none,0.0762404761904761
9Q0qPTKVTJE,UCbfYPyITQ-7l4upoX8nvctg,"OpenAI’s New ChatGPT Learned from 100,000 Conversations!",2025-01-21 16:15:50+00:00,218.9482720965509,234.4023979205839,0.03577413195121,32.24737929153189,3.526752659678111,8103.473684210527,56,0,False,380,False,1,16,genai/llm,none,0.0305488095238095
4TpwfbUjCYs,UCbfYPyITQ-7l4upoX8nvctg,NVIDIA’s New AI: Huge Game Changer!,2025-01-19 17:36:16+00:00,220.89241561506944,484.8242512165908,0.0354174837059032,33.15778661736418,2.2596970885390406,17135.04,35,0,False,375,False,6,17,general/data,none,0.0637464285714285
_qQwSVzYNpA,UCbfYPyITQ-7l4upoX8nvctg,DeepMind’s Veo2 AI - The New King Is Here!,2025-01-12 16:26:01+00:00,227.9412003372917,469.00253153799906,0.036696132079884,33.83377765305645,2.862354426827557,16446.923076923078,42,0,False,390,False,6,16,general/data,none,0.0636339285714285
QhA2CH6Z-v4,UCbfYPyITQ-7l4upoX8nvctg,NVIDIA Cosmos - A Video AI…For Free!,2025-01-07 09:05:46+00:00,233.2469295039583,380.9910818075395,0.0375625949473921,35.86338828560175,1.6992066617903565,12817.067307692309,36,0,False,416,False,1,9,general/data,none,0.0528958333333333
WZCOtnUT0b0,UCbfYPyITQ-7l4upoX8nvctg,The Simulator That Could Supercharge Robotics!,2025-01-04 15:53:43+00:00,235.9636308928472,202.4422145872651,0.0522514601519814,50.30459084343403,1.9468693085473845,8165.641025641026,46,0,False,351,False,5,15,general/data,none,0.0284339285714285
DjSipUhjJX8,UCbfYPyITQ-7l4upoX8nvctg,NVIDIA’s New AI: A Revolution In 3D Modeling!,2024-12-28 18:14:34+00:00,242.8658183928472,1131.1637093188035,0.0287127667706509,25.64419902373681,3.068567746914142,45408.42975206612,45,0,False,363,False,5,18,general/data,none,0.1635244047619047
AkegnIRF_S4,UCbfYPyITQ-7l4upoX8nvctg,New Super Resolution AI - Enhance ~10x Faster!,2024-12-21 15:26:22+00:00,249.98262394840276,353.99260397500683,0.0414048727568593,37.34800885955793,4.056863897301451,11958.378378378378,46,0,False,444,False,5,15,general/data,none,0.0526738095238095
QCllgrnk8So,UCbfYPyITQ-7l4upoX8nvctg,"NVIDIA’s New AI: Training 10,000x Faster!",2024-12-15 15:04:07+00:00,255.99807533729165,303.2366547979738,0.042278559282733,40.21744731282527,2.061111969907765,12161.044386422976,41,0,False,383,False,6,15,general/data,none,0.0462071428571428
JYI1srodjeg,UCbfYPyITQ-7l4upoX8nvctg,Unreal Engine 5 - Ray Tracing Supercharged!,2024-12-13 18:33:38+00:00,257.85257765210645,398.5843420136948,0.0387444539581225,35.261150463143146,3.483303494979373,11011.714285714284,43,0,False,560,False,4,18,general/data,none,0.0611761904761904
1BDqfPEhsCA,UCbfYPyITQ-7l4upoX8nvctg,"OpenAI’s Sora Is Here, But...",2024-12-10 09:51:31+00:00,261.215158670625,349.3441975741739,0.0372695991408595,34.310824730970694,2.9587744098888815,13967.448979591836,29,0,False,392,False,1,9,sql,none,0.0543178571428571
s_YFzfeqFfE,UCbfYPyITQ-7l4upoX8nvctg,DeepMind’s New Gaming AI Does The Impossible!,2024-12-06 16:09:31+00:00,264.952658670625,439.6030618616825,0.0442416333258924,39.68267596201727,4.5589573638752,16880.289855072464,45,0,False,414,False,4,16,general/data,none,0.0693297619047619
ANFKHtqBqjQ,UCbfYPyITQ-7l4upoX8nvctg,"200,000 Trees Are Burning! (Simulation)",2024-11-30 16:13:46+00:00,270.9497072817361,127.3040681462477,0.0537790276287942,50.99585423129331,2.783173397500942,6528.643533123029,39,0,False,317,False,5,16,general/data,none,0.0205315476190476
fj-Ipgw9kl8,UCbfYPyITQ-7l4upoX8nvctg,NVIDIA’s New AI: Stunning Voice Generator!,2024-11-26 14:50:01+00:00,275.0078670039583,542.4063014090175,0.0427443251143021,40.17001193301423,2.574313181287961,23490.708661417324,42,0,False,381,False,1,14,deep learning,none,0.0887892857142857
SuaJxa3chE0,UCbfYPyITQ-7l4upoX8nvctg,Blender 4.3 Is Here - How Is All This Free?!,2024-11-22 15:49:58+00:00,278.9662350595139,512.7645643906811,0.0448603226979111,42.74209334190878,2.118229356002349,24108.539325842696,44,0,True,356,False,4,15,general/data,none,0.0851452380952381
zzPxWXEZZcc,UCbfYPyITQ-7l4upoX8nvctg,Unreal Engine 5.5 - It Gets More Incredible!,2024-11-15 15:21:53+00:00,285.9857373743287,373.65499755720407,0.039846528167696,37.02040052405016,2.826127643645892,15753.316953316951,44,0,False,407,False,4,15,general/data,none,0.0636071428571428
L1RMd96eHgo,UCbfYPyITQ-7l4upoX8nvctg,Crazy AI Learned Minecraft - Try It Out For Free!,2024-11-08 17:35:34+00:00,292.8929017261805,201.06666857722612,0.0421626394525479,38.90237897131989,3.2602604812280314,13748.87159533074,49,0,False,257,False,4,17,deep learning,none,0.0350541666666666
In2DISyMTnM,UCbfYPyITQ-7l4upoX8nvctg,New ChatGPT: Hallucinations No More!,2024-11-05 18:11:19+00:00,295.86807533729166,226.34412287860397,0.034956994385378,32.16461593596942,2.7923784494086727,11382.662889518411,36,0,False,353,False,1,18,genai/llm,none,0.0398619047619047
UwL-4LOhxx8,UCbfYPyITQ-7l4upoX8nvctg,NVIDIA’s New Ray Tracing Tech Should Be Impossible!,2024-10-31 17:01:08+00:00,300.9168137632176,783.4623697215873,0.0361728389825116,34.2598523055519,1.9129866769597508,38543.37874659401,51,0,False,367,False,3,17,general/data,none,0.1403315476190476
q71d1Fed_os,UCbfYPyITQ-7l4upoX8nvctg,OpenAI’s New AI Model: 50x Faster!,2024-10-25 16:43:45+00:00,306.92888552247683,228.54479753702765,0.0461174390921921,43.56565498168133,2.551784110510785,17391.818181818184,34,0,False,242,False,4,16,genai/llm,none,0.0417541666666666
iBuTs1qg2lQ,UCbfYPyITQ-7l4upoX8nvctg,The Future of AI Might Be…,2024-10-23 14:34:13+00:00,309.01883922618055,205.16548492241137,0.0408044164037854,37.31861198738171,3.4858044164037856,5677.611940298508,26,0,False,670,False,2,14,genai/llm,none,0.0377380952380952
COSpqsDjiiw,UCbfYPyITQ-7l4upoX8nvctg,"NVIDIA’s AI Looks At 4,000,000 Frames, Learns To Walk!",2024-10-19 17:49:51+00:00,312.88298274469906,207.83488903600883,0.0379221258534785,35.830719074860056,2.091406778618441,11931.743119266055,54,0,False,327,False,5,17,tutorial/guide,none,0.0387071428571428
JmTTY5s8H7A,UCbfYPyITQ-7l4upoX8nvctg,The Balls Drop…And Things Go Really Wrong!,2024-10-15 10:01:20+00:00,317.2083415409954,251.81241959766325,0.0489127032812949,46.534046095872405,2.378657185422587,13424.70588235294,42,0,False,357,False,1,10,deep learning,none,0.0475458333333333
FbyycbrwM2M,UCbfYPyITQ-7l4upoX8nvctg,OpenAI’s ChatGPT is No Match For Humans...Or Is It?,2024-10-10 17:17:13+00:00,321.9056447817361,191.98793497984175,0.0385424419921685,36.97291349794505,1.5695284942234875,9835.862068965518,51,0,True,377,False,3,17,genai/llm,tutorial/guide,0.0367869047619047
FyC5ZAMWDi4,UCbfYPyITQ-7l4upoX8nvctg,Why The Future of AI Is Minecraft Worlds!,2024-10-08 16:31:56+00:00,323.93709154099537,350.38901985583726,0.0376903016633775,36.37757259656047,1.3127290668170286,18160.64,41,0,False,375,False,1,16,tutorial/guide,none,0.0675619047619047
Yg0tVLnzr0A,UCbfYPyITQ-7l4upoX8nvctg,Unreal Engine 5.5 Is Here - Mega Greatness!,2024-10-03 12:21:53+00:00,329.1107373743287,663.8586201807772,0.034176572090277,32.23134065350622,1.9452314367708243,35334.177897574125,43,0,False,371,False,3,12,tutorial/guide,none,0.1300494047619047
Mmi8Eb_81Wc,UCbfYPyITQ-7l4upoX8nvctg,OpenAI’s New ChatGPT Goes On Steroids!,2024-10-01 16:56:39+00:00,330.9199271891435,223.07511254167173,0.0388648062855594,36.169059875372525,2.695746410186941,10300.465116279069,38,0,False,430,False,1,16,genai/llm,none,0.0439404761904761
Gt1yNJ180Cs,UCbfYPyITQ-7l4upoX8nvctg,NVIDIA&#39;s New AI: The King is Here!,2024-09-28 15:53:50+00:00,333.9635498743287,370.7290812023947,0.0419756077861239,39.859462078992,2.1161457071318956,22241.31736526946,38,0,False,334,False,5,15,general/data,none,0.0736964285714285
QDfE0HwDBo8,UCbfYPyITQ-7l4upoX8nvctg,OpenAI’s ChatGPT: 7 Incredible New Features!,2024-09-25 15:29:28+00:00,336.980471170625,500.2426384365939,0.0285634624967373,26.665163846902217,1.8982986498350851,26135.19379844961,44,0,False,387,False,2,15,genai/llm,none,0.1003404761904761
TixUHjIVovE,UCbfYPyITQ-7l4upoX8nvctg,NVIDIA’s Tech: Impossible Water Physics!,2024-09-21 18:53:33+00:00,340.83874663358796,789.115095207005,0.0392138637200188,37.59652886477966,1.6173348552392353,39360.14634146342,40,0,False,410,False,5,18,general/data,none,0.1600958333333333
l4JCJEdbfzs,UCbfYPyITQ-7l4upoX8nvctg,NVIDIA’s New AI: So Which One Is It?,2024-09-17 17:04:39+00:00,344.91437163358796,130.2961073705043,0.0460826416857657,43.50147971785229,2.5811619679134865,7347.302452316077,36,0,True,367,False,1,17,general/data,none,0.0267505952380952
SBDbfCcCeHk,UCbfYPyITQ-7l4upoX8nvctg,OpenAI o1: ChatGPT Supercharged!,2024-09-13 11:39:46+00:00,349.1399850595139,313.3986500610878,0.0391975872783769,36.245658928897825,2.9519283494790716,15162.124711316395,32,0,False,433,False,4,11,genai/llm,none,0.0651309523809523
uczjycmDyZk,UCbfYPyITQ-7l4upoX8nvctg,Text to Video For Everyone!,2024-09-10 13:26:21+00:00,352.0659688558102,105.0342926360624,0.0472971145785445,44.51174991211228,2.7853646664322995,9441.446808510638,27,0,False,235,False,1,13,deep learning,none,0.0220113095238095
m9fOgvg34Ww,UCbfYPyITQ-7l4upoX8nvctg,OpenAI’s ChatGPT Is Now Learning From Another AI!,2024-09-08 15:22:59+00:00,353.9849734854398,315.65464177703575,0.0240206914450898,21.980185614433896,2.040505830655915,18217.98913043478,49,0,False,368,False,6,15,genai/llm,none,0.066510119047619
lI3EoCjWC2E,UCbfYPyITQ-7l4upoX8nvctg,DeepMind&#39;s AlphaProteo AI: A Gift To Humanity! 🧬,2024-09-05 15:03:55+00:00,356.99821422618055,414.63512729567213,0.0570110252391504,53.72101821326272,3.290007025887694,25018.140845070426,52,1,False,355,False,3,15,general/data,none,0.0881095238095238
mHyiZpxPXbg,UCbfYPyITQ-7l4upoX8nvctg,NVIDIA’s Did It: Real Time Ray Tracing! (Episode 900 Special!),2024-08-31 15:15:28+00:00,361.9901933928472,392.35317031327736,0.0406257920973329,38.485369082152815,2.140423015180106,22484.643799472295,62,0,False,379,False,5,15,general/data,none,0.0845404761904762
fG0FhCbp5W4,UCbfYPyITQ-7l4upoX8nvctg,Crazy New AI Learned To Rewrite Doom!,2024-08-29 13:00:05+00:00,364.0842095965509,145.3207763627803,0.0512956207828535,44.945094407378704,6.350526375474872,12352.295719844358,37,0,False,257,False,3,13,general/data,none,0.0314934523809523
wiIUF9pIDYw,UCfzlCWGWYyIQ0aLC5w48gBQ,Reinforcement learning with Unitree G1 humanoid - Dev w/ G1 P.5,2025-07-25 15:33:58+00:00,33.977346170625,578.2676463704106,0.0387316775244299,34.100162866449516,4.631514657980456,685.3953488372093,63,0,False,1720,False,4,15,python,none,0.0138366197183098
cmnJhOWp2z4,UCfzlCWGWYyIQ0aLC5w48gBQ,A bigger brain for the Unitree G1- Dev w/ G1 Humanoid P.4,2025-05-30 15:34:05+00:00,89.97726515210648,216.9214630718642,0.0401168152474638,35.04457423916385,5.072241008300031,643.0971993410213,57,0,False,1821,False,4,15,python,none,0.0137450704225352
Uc1nhT8beTU,UCfzlCWGWYyIQ0aLC5w48gBQ,Unitree G1 - Moving the arms/hands - Dev w/ G1 Humanoid P.3,2025-05-09 15:42:41+00:00,110.97129292988426,242.44107903653008,0.0357195955991674,29.14064823074636,6.578947368421052,910.9706546275396,59,0,False,1772,False,4,15,python,sql,0.0189464788732394
sJYlJlIEBpg,UCfzlCWGWYyIQ0aLC5w48gBQ,"Unitree G1 LiDAR, SLAM, navigation and control. Dev w/ G1 Humanoid P.2",2025-04-30 15:56:40+00:00,119.9615822817361,371.5022689125123,0.0344657362114616,28.990710407036755,5.475025804424898,1090.966952264382,70,0,False,2451,False,2,15,python,none,0.0313845070422535
pPTo62O__CU,UCfzlCWGWYyIQ0aLC5w48gBQ,Unboxing the Unitree G1 Edu Humanoid,2025-04-26 16:10:29+00:00,123.9519873743287,1875.7988873371964,0.0218357138863441,19.259469525910827,2.5762443604333596,4472.760500160308,36,0,False,3119,False,5,16,python,none,0.1637387323943662
57cPmzwCqd4,UCfzlCWGWYyIQ0aLC5w48gBQ,Vibe Coding a Robotic Hand to Crawl (Inspire RH56DFQ),2025-04-02 15:36:52+00:00,147.97533228173612,96.1308873624724,0.0426010544815465,36.344463971880494,6.25659050966608,393.86248269497,53,0,False,2167,False,2,15,python,none,0.0100176056338028
MeHWIXLV3Zo,UCfzlCWGWYyIQ0aLC5w48gBQ,Vibe Coding Robot Hands w/ Cursor (Inspire RH56DFQ-2L/R),2025-03-31 19:40:55+00:00,149.80585311506945,99.11495239505028,0.0365705818965517,30.576508620689655,5.994073275862069,305.51440329218104,56,0,False,2916,False,0,19,python,none,0.010456338028169
WKF__cJTxvg,UCfzlCWGWYyIQ0aLC5w48gBQ,Programming with LLM Agents in 2025,2025-02-16 01:08:55+00:00,193.5780753372917,573.8821393199324,0.0370957143242927,34.539251604540425,2.5564627197522753,1786.5076387027607,35,0,False,3731,False,6,1,python,deep learning,0.0782330985915493
VyseRArtl5E,UCfzlCWGWYyIQ0aLC5w48gBQ,What&#39;s going on everybody?,2024-10-13 16:54:00+00:00,318.92176746692127,130.14790533012183,0.0512202760980075,42.35430168405329,8.865974413954273,1718.7163561076609,30,0,True,1449,False,6,16,python,deep learning,0.0292302816901408
oAkLSJNr5zY,UCCezIgC97PvUuR4_gbFUs5g,Python Tutorial: AsyncIO - Complete Guide to Asynchronous Programming with Animations,2025-08-20 21:19:31+00:00,7.737380892847222,2727.1502194633717,0.0753044879389602,68.81190464906877,6.492583289891474,205.49586106151597,85,0,False,6161,False,2,21,python,tutorial/guide,0.0143544217687074
RwH2UzC2rIo,UCCezIgC97PvUuR4_gbFUs5g,Python Tutorial: Type Hints - From Basic Annotations to Advanced Generics,2025-07-17 13:36:13+00:00,42.059117003958335,450.4136403580967,0.0507284628378378,47.08614864864865,3.6423141891891895,462.2366815778771,73,0,False,2459,False,3,13,python,tutorial/guide,0.0128870748299319
fM4O9bModsE,UCCezIgC97PvUuR4_gbFUs5g,Python Tutorial: Type Hinting vs Type Checking vs Data Validation - What’s the Difference?,2025-05-29 16:45:15+00:00,90.9278438558102,248.97764029135055,0.0590573788594902,55.52365387163744,3.5337249878528203,1239.3613138686133,90,0,True,1096,False,3,16,python,tutorial/guide,0.0154006802721088
828S-DMQog8,UCCezIgC97PvUuR4_gbFUs5g,Python Tutorial: Ruff - A Fast Linter &amp; Formatter to Replace Multiple Tools and Improve Code Quality,2025-05-19 20:37:50+00:00,100.76632765210648,518.1195069473051,0.0411040242103851,39.15033806431841,1.9536861460667705,1459.0312063344202,104,0,False,2147,False,0,20,python,projects/case,0.0355163265306122
AMdG7IjgSPM,UCCezIgC97PvUuR4_gbFUs5g,"Python Tutorial: UV - A Faster, All-in-One Package Manager to Replace Pip and Venv",2025-04-30 16:35:32+00:00,119.93459154099536,1302.0430385725897,0.0376472848360655,35.62371926229508,2.0235655737704916,5776.5721331689265,82,0,False,1622,False,2,16,python,projects/case,0.1062312925170068
4TFQD0ok5Ao,UCCezIgC97PvUuR4_gbFUs5g,I Let Python Pick My March Madness Bracket - Bracket Simulation Tutorial,2025-03-17 22:18:39+00:00,163.6963160780324,93.85061538389546,0.0371672199440213,33.391915641476274,3.775304302545076,637.9100346020762,72,0,False,1445,False,0,22,python,statistics,0.0104510204081632
ECt0TAl41Zk,UCCezIgC97PvUuR4_gbFUs5g,Python Tutorial: Generate a Web Portfolio and Resume from One JSON File,2025-03-11 20:28:42+00:00,169.77267024469907,196.1505344293763,0.0392480706285096,36.815711239902704,2.4323593886069483,1377.9724137931034,71,0,False,1450,False,1,20,python,career/interview,0.0226537414965986
AD-3nVI3-_U,UCCezIgC97PvUuR4_gbFUs5g,How to Deploy a Static Website to GitHub Pages - Free Hosting Tutorial,2025-03-10 18:22:20+00:00,170.8604248743287,269.003193886507,0.0302423741351551,28.414777424829204,1.8275967103259216,1924.4382414515003,70,0,False,1433,False,0,18,career/interview,tutorial/guide,0.0312666666666666
yxa-DJuuTBI,UCCezIgC97PvUuR4_gbFUs5g,Python Tutorial: Pathlib - The Modern Way to Handle File Paths,2024-09-23 12:01:00+00:00,339.1252396891435,153.5303006279506,0.0430031114354857,41.178504206199825,1.8246072292859064,1494.002869440459,62,0,False,2091,False,0,12,python,tutorial/guide,0.0354190476190476
eltT-HXqWMk,UC2UXDak6o7rBm23k3Vv5dww,5 Things EVERYONE Should Be Using AI For,2025-08-28 13:21:02+00:00,1.0,769.0,0.0572171651495448,57.21716514954486,0.0,3295.714285714286,40,0,False,14,True,3,13,general/data,none,0.0007767676767676
lfreIM44LGk,UC2UXDak6o7rBm23k3Vv5dww,Reviewing GPT-5 Features,2025-08-20 12:15:12+00:00,8.115378578032407,1893.688612580537,0.017048412285268,16.007287870900573,1.041124414367517,38420.0,24,0,False,24,True,2,12,genai/llm,none,0.0155232323232323
DV0Ln7HRyJQ,UC2UXDak6o7rBm23k3Vv5dww,Zero To Your First AI Agent In 26 Minutes (no code),2025-08-19 15:45:00+00:00,8.969684133587963,11339.75271427015,0.0428751204357315,41.282419332638575,1.592701103092986,3809.513108614232,51,0,False,1602,False,1,15,general/data,none,0.1027414141414141
p6JXqPdECb8,UC2UXDak6o7rBm23k3Vv5dww,Expectation vs. Reality: AI Agents Edition,2025-08-14 12:45:09+00:00,14.094579966921296,886.2271901195528,0.0300216155632055,28.90080858217917,1.120806981026339,35688.57142857143,42,0,False,21,True,3,12,general/data,none,0.0126171717171717
qbt-MFVvQQY,UC2UXDak6o7rBm23k3Vv5dww,NotebookLM In 30 Minutes,2025-08-13 11:30:54+00:00,15.146142466921296,8539.336024500639,0.0506270392305432,48.97245975660672,1.6545794739365074,4192.479740680713,24,0,False,1851,False,2,11,general/data,none,0.1306444444444444
yB682aGnGf4,UC2UXDak6o7rBm23k3Vv5dww,Debunking AI Myths,2025-08-05 14:23:52+00:00,23.02602672618055,472.5087888319637,0.0432904411764705,42.00367647058824,1.286764705882353,10200.0,18,0,False,64,False,1,14,general/data,none,0.0109898989898989
jLuwLJBQkIs,UC2UXDak6o7rBm23k3Vv5dww,Context Engineering Clearly Explained,2025-08-01 15:49:53+00:00,26.966292929884258,4181.034460063025,0.048409270313179,46.8216449218161,1.5876253913629632,8796.905071521456,37,0,False,769,False,4,15,general/data,none,0.1138858585858585
DmFv1GHT6jQ,UC2UXDak6o7rBm23k3Vv5dww,Brutally Honest AI Advice,2025-07-28 17:34:43+00:00,30.893492003958333,680.3050945910267,0.0326402436123138,31.593471951277532,1.046771661036304,48500.76923076923,25,0,False,26,True,0,17,general/data,none,0.0212292929292929
